Variety,Subgroup,Family,ISO639,Glottolog_ID,AIATSIS_Code,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,girran,kiran,ashes,"Ash, A. and Lissarrague, A. and Giacon, J",ashes,N,-29.91686548094372,149.6172318830019,*kirran,Central-NSW,ashes,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,-bidi,-piti,big,"Ash, A. and Lissarrague, A. and Giacon, J",big,Adj,-29.91686548094372,149.6172318830019,*-piti,N/A,big,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,yii-li,jiːli,bite,"Ash, A. and Lissarrague, A. and Giacon, J",bite,V,-29.91686548094372,149.6172318830019,*yii-li,Central-NSW,bite,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,buluuy,puluːj,black,"Ash, A. and Lissarrague, A. and Giacon, J",black,Adj,-29.91686548094372,149.6172318830019,*bulu:y,Central-NSW,black,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,galiya-y,kalijaj,climb,"Ash, A. and Lissarrague, A. and Giacon, J",climb,V,-29.91686548094372,149.6172318830019,*kaliya-y,N/A,climb,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,yu-gi,juki,"cry, weep","Ash, A. and Lissarrague, A. and Giacon, J",cry,Vi,-29.91686548094372,149.6172318830019,*yu-ki,N/A,cry,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,garra-li,karali,cut,"Ash, A. and Lissarrague, A. and Giacon, J",cut,Vt,-29.91686548094372,149.6172318830019,*karra-li,N/A,cut,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,"buruma, mirri",puɹuma,dog,"Ash, A. and Lissarrague, A. and Giacon, J",dog,N,-29.91686548094372,149.6172318830019,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,ngadaa,ŋataː,below,"Ash, A. and Lissarrague, A. and Giacon, J","down, below",Adv,-29.91686548094372,149.6172318830019,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,ngarribaa,ŋaripaː,east,"Ash, A. and Lissarrague, A. and Giacon, J",east,N,-29.91686548094372,149.6172318830019,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dha-li,t̪ali,eat,"Ash, A. and Lissarrague, A. and Giacon, J",eat,Vt,-29.91686548094372,149.6172318830019,*ca,N/A,eat,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gawu,kawu,egg,"Ash, A. and Lissarrague, A. and Giacon, J",egg,N,-29.91686548094372,149.6172318830019,*kapu,N/A,egg,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,bundaa-gi,puntaːki,fall,"Ash, A. and Lissarrague, A. and Giacon, J",fall,Vi,-29.91686548094372,149.6172318830019,*punta:-ki,N/A,fall,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,wamu,wamu,fat (n),"Ash, A. and Lissarrague, A. and Giacon, J",grease,N,-29.91686548094372,149.6172318830019,*wamu,N/A,"fat, grease",
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,wii,wiː,fire,"Ash, A. and Lissarrague, A. and Giacon, J",fire,N,-29.91686548094372,149.6172318830019,*wi:-2,N/A,fire,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,burruluu,puruluː,fly,"Ash, A. and Lissarrague, A. and Giacon, J",fly,N,-29.91686548094372,149.6172318830019,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,yuul,juːl,vegetable food,"Ash, A. and Lissarrague, A. and Giacon, J",vegetable food,N,-29.91686548094372,149.6172318830019,*yu:l,N/A,vegetable food,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,ngulu,ŋulu,forehead,"Ash, A. and Lissarrague, A. and Giacon, J",forehead,N,-29.91686548094372,149.6172318830019,*ŋulu,N/A,forehead,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,wuu-rri,wuːri,give,"Ash, A. and Lissarrague, A. and Giacon, J",give,V,-29.91686548094372,149.6172318830019,*wu:-rri,N/A,give,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,dhawun,t̪awun,ground,"Ash, A. and Lissarrague, A. and Giacon, J",ground,N,-29.91686548094372,149.6172318830019,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,mara,maɹa,hand,"Ash, A. and Lissarrague, A. and Giacon, J",hand,N,-29.91686548094372,149.6172318830019,*mara-2,N/A,hand,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gawugaa,kawukaː,head,"Ash, A. and Lissarrague, A. and Giacon, J",head,N,-29.91686548094372,149.6172318830019,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,winanga-li,winaŋali,hear,"Ash, A. and Lissarrague, A. and Giacon, J",hear,V,-29.91686548094372,149.6172318830019,*winanga-li,N/A,hear,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,buma-li,pumali,hit (with hand),"Ash, A. and Lissarrague, A. and Giacon, J",hit (with hand),Vt,-29.91686548094372,149.6172318830019,*puma-li,N/A,hit,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,yuulngin,juːlŋin,hungry,"Ash, A. and Lissarrague, A. and Giacon, J",hungry,Adj,-29.91686548094372,149.6172318830019,*yu:lŋin,N/A,hungry,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,ngaya,ŋaja,1sg,"Ash, A. and Lissarrague, A. and Giacon, J",I,Pro,-29.91686548094372,149.6172318830019,*naya,N/A,I,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,"buu, garril",puː,leaf,"Ash, A. and Lissarrague, A. and Giacon, J",leaf,N,-29.91686548094372,149.6172318830019,,,,
Gamilaraay,Central NSW,Pama-Nyungan,kld,gami1243,D23,1023,Gamilaraay,gana,kana,liver,"Ash, A. and Lissarrague, A. and Giacon, J",liver,N,-29.91686548094372,149.6172318830019,*kana-2,N/A,liver,
